...1,Start,End,taxa,SubjectID,timediff,Bodysite,name,sample_id1,sample_id2,dist,jaccard,asv_number
644,69-090-05,69-090-1012,Anaeromassilibacillus,69-090,56,Stool,69-090-05_69-090-1012,69-090-05,69-090-1012,1,0,3
645,69-090-1024,69-090-1032,Anaeromassilibacillus,69-090,62,Stool,69-090-1024_69-090-1032,69-090-1024,69-090-1032,1,0,2
646,69-045-05,69-045-07,Anaeromassilibacillus,69-045,177,Stool,69-045-05_69-045-07,69-045-05,69-045-07,1,0,2
647,69-079-1014,69-079-05,Anaeromassilibacillus,69-079,438,Stool,69-079-05_69-079-1014,69-079-1014,69-079-05,1,0,2
648,69-057-05,69-057-08,Anaeromassilibacillus,69-057,274,Stool,69-057-05_69-057-08,69-057-05,69-057-08,0.7560975609756098,0.3333333333333333,3
649,69-080-01,69-080-04,Anaeromassilibacillus,69-080,338,Stool,69-080-01_69-080-04,69-080-01,69-080-04,1,0,3
650,69-048-09,69-048-11,Anaeromassilibacillus,69-048,154,Stool,69-048-09_69-048-11,69-048-11,69-048-09,1,0,4
651,69-123-6011,69-123-6016,Anaeromassilibacillus,69-123,35,Stool,69-123-6011_69-123-6016,69-123-6011,69-123-6016,1,0,4
652,69-122-1013,69-122-02,Anaeromassilibacillus,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.7948717948717948,0.3333333333333333,3
653,70-1004-08,70-1004-13,Paraprevotella,70-1004,553,Stool,70-1004-08_70-1004-13,70-1004-08,70-1004-13,1,0,3
654,70-1005-07,70-1005-6014,Paraprevotella,70-1005,720,Stool,70-1005-07_70-1005-6014,70-1005-07,70-1005-6014,0.8054054054054054,0.5,2
655,69-027-08,69-027-11,Paraprevotella,69-027,300,Stool,69-027-08_69-027-11,69-027-08,69-027-11,0.43727598566308246,0.6666666666666666,3
656,69-035-11,69-035-13,Paraprevotella,69-035,209,Stool,69-035-11_69-035-13,69-035-13,69-035-11,0.40703517587939697,0.8333333333333334,6
657,70-1015-06,70-1015-6034,Paraprevotella,70-1015,248,Stool,70-1015-06_70-1015-6034,70-1015-6034,70-1015-06,1,0,7
658,69-001-56,69-001-58,Paraprevotella,69-001,6,Stool,69-001-56_69-001-58,69-001-56,69-001-58,0.18163672654690619,1,4
659,69-001-7030,69-001-7035,Paraprevotella,69-001,28,Stool,69-001-7030_69-001-7035,69-001-7030,69-001-7035,0.4734356552538371,0.6,5
660,69-063-6034,69-063-6036,Paraprevotella,69-063,14,Stool,69-063-6034_69-063-6036,69-063-6034,69-063-6036,0.8144126357354393,0.5,2
661,69-026-2034,69-026-2044,Paraprevotella,69-026,270,Stool,69-026-2034_69-026-2044,69-026-2034,69-026-2044,1,0,6
662,69-034-06,69-034-12,Paraprevotella,69-034,573,Stool,69-034-06_69-034-12,69-034-06,69-034-12,0.33629893238434166,0.5,2
663,70-1001-05,70-1001-07,Paraprevotella,70-1001,191,Stool,70-1001-05_70-1001-07,70-1001-07,70-1001-05,1,0,2
664,70-1001-2013,70-1001-11,Paraprevotella,70-1001,111,Stool,70-1001-11_70-1001-2013,70-1001-2013,70-1001-11,1,0,2
665,70-1001-2031,70-1001-2033,Paraprevotella,70-1001,5,Stool,70-1001-2031_70-1001-2033,70-1001-2031,70-1001-2033,0.5492957746478874,1,1
666,69-087-03,69-087-05,Paraprevotella,69-087,272,Stool,69-087-03_69-087-05,69-087-03,69-087-05,0.516245487364621,1,2
667,69-091-04,69-091-06,Paraprevotella,69-091,206,Stool,69-091-04_69-091-06,69-091-04,69-091-06,0.36363636363636365,1,1
668,69-100-6024,69-100-6032,Paraprevotella,69-100,188,Stool,69-100-6024_69-100-6032,69-100-6024,69-100-6032,0.95822454308094,0.5,2
669,69-107-6025,69-107-6032,Paraprevotella,69-107,152,Stool,69-107-6025_69-107-6032,69-107-6032,69-107-6025,0.10086455331412104,1,3
670,69-107-6034,69-107-6036,Paraprevotella,69-107,10,Stool,69-107-6034_69-107-6036,69-107-6034,69-107-6036,0.13810741687979539,1,3
671,69-048-08,69-048-10,Paraprevotella,69-048,252,Stool,69-048-08_69-048-10,69-048-10,69-048-08,0.6862068965517242,0.3333333333333333,3
672,69-023-03,69-023-6011,Faecalibacillus,69-023,246,Stool,69-023-03_69-023-6011,69-023-03,69-023-6011,0.9063136456211812,0.25,4
673,69-023-6011,69-023-6015,Faecalibacillus,69-023,25,Stool,69-023-6011_69-023-6015,69-023-6011,69-023-6015,1,0,3
674,69-023-6016,69-023-6023,Faecalibacillus,69-023,45,Stool,69-023-6016_69-023-6023,69-023-6023,69-023-6016,1,0,2
675,69-023-6026,69-023-6032,Faecalibacillus,69-023,73,Stool,69-023-6026_69-023-6032,69-023-6026,69-023-6032,1,0,2
676,69-023-6033,69-023-08,Faecalibacillus,69-023,70,Stool,69-023-08_69-023-6033,69-023-6033,69-023-08,1,0,2
677,69-023-08,69-023-11,Faecalibacillus,69-023,315,Stool,69-023-08_69-023-11,69-023-11,69-023-08,1,0,2
678,69-036-08,69-036-10,Faecalibacillus,69-036,204,Stool,69-036-08_69-036-10,69-036-08,69-036-10,0.5319148936170213,1,1
679,69-037-2011,69-037-2013,Faecalibacillus,69-037,6,Stool,69-037-2011_69-037-2013,69-037-2011,69-037-2013,1,0,2
680,69-037-2014,69-037-06,Faecalibacillus,69-037,92,Stool,69-037-06_69-037-2014,69-037-2014,69-037-06,1,0,2
681,69-037-10,69-037-12,Faecalibacillus,69-037,187,Stool,69-037-10_69-037-12,69-037-10,69-037-12,1,0,3
682,70-1005-14,70-1005-6014,Faecalibacillus,70-1005,96,Stool,70-1005-14_70-1005-6014,70-1005-6014,70-1005-14,0.8723404255319149,1,1
683,70-1008-2012,70-1008-2014,Faecalibacillus,70-1008,7,Stool,70-1008-2012_70-1008-2014,70-1008-2012,70-1008-2014,1,0,2
684,69-032-1013,69-032-1015,Faecalibacillus,69-032,28,Stool,69-032-1013_69-032-1015,69-032-1013,69-032-1015,0.5706806282722513,0.25,4
685,70-1010-2015,70-1010-6012,Faecalibacillus,70-1010,165,Stool,70-1010-2015_70-1010-6012,70-1010-6012,70-1010-2015,0.4765714285714286,0.3333333333333333,3
686,69-001-6025,69-001-6027,Faecalibacillus,69-001,18,Stool,69-001-6025_69-001-6027,69-001-6027,69-001-6025,1,0,2
687,69-001-6031,69-001-6033,Faecalibacillus,69-001,14,Stool,69-001-6031_69-001-6033,69-001-6031,69-001-6033,1,0,2
688,69-001-1023,69-001-7026,Faecalibacillus,69-001,268,Stool,69-001-1023_69-001-7026,69-001-1023,69-001-7026,1,0,2
689,69-001-7026,69-001-7030,Faecalibacillus,69-001,34,Stool,69-001-7026_69-001-7030,69-001-7030,69-001-7026,1,0,2
690,69-001-7034,69-001-7036,Faecalibacillus,69-001,24,Stool,69-001-7034_69-001-7036,69-001-7034,69-001-7036,1,0,3
691,69-001-7038,69-001-1043,Faecalibacillus,69-001,18,Stool,69-001-1043_69-001-7038,69-001-7038,69-001-1043,0.26666666666666666,1,1
692,69-063-6022,69-063-6024,Faecalibacillus,69-063,13,Stool,69-063-6022_69-063-6024,69-063-6022,69-063-6024,0.45098039215686275,1,2
693,69-063-6025,69-063-6027,Faecalibacillus,69-063,18,Stool,69-063-6025_69-063-6027,69-063-6025,69-063-6027,0.7894736842105263,0.5,2
694,69-063-6041,69-063-6044,Faecalibacillus,69-063,21,Stool,69-063-6041_69-063-6044,69-063-6041,69-063-6044,0.37142857142857144,0.5,2
695,69-010-1015,69-010-1024,Faecalibacillus,69-010,104,Stool,69-010-1015_69-010-1024,69-010-1015,69-010-1024,0.9050632911392406,0.25,4
696,69-010-1024,69-010-05,Faecalibacillus,69-010,343,Stool,69-010-05_69-010-1024,69-010-1024,69-010-05,1,0,4
697,69-053-2012,69-053-2014,Faecalibacillus,69-053,7,Stool,69-053-2012_69-053-2014,69-053-2012,69-053-2014,0.704225352112676,0.5,2
698,69-053-2022,69-053-2025,Faecalibacillus,69-053,27,Stool,69-053-2022_69-053-2025,69-053-2022,69-053-2025,0.5517241379310345,1,1
699,69-043-1024,69-043-05,Faecalibacillus,69-043,135,Stool,69-043-05_69-043-1024,69-043-1024,69-043-05,1,0,2
700,69-043-07,69-043-2023,Faecalibacillus,69-043,21,Stool,69-043-07_69-043-2023,69-043-2023,69-043-07,0.3953488372093023,1,1
701,69-043-2023,69-043-2025,Faecalibacillus,69-043,18,Stool,69-043-2023_69-043-2025,69-043-2023,69-043-2025,0.34177215189873417,1,1
702,69-043-2025,69-043-09,Faecalibacillus,69-043,115,Stool,69-043-09_69-043-2025,69-043-09,69-043-2025,0.23255813953488372,1,1
703,69-046-02,69-046-09,Faecalibacillus,69-046,729,Stool,69-046-02_69-046-09,69-046-02,69-046-09,1,0,2
704,69-068-07,69-068-09,Faecalibacillus,69-068,222,Stool,69-068-07_69-068-09,69-068-07,69-068-09,1,0,3
705,69-064-6023,69-064-6035,Faecalibacillus,69-064,98,Stool,69-064-6023_69-064-6035,69-064-6023,69-064-6035,1,0,2
706,69-026-06,69-026-2022,Faecalibacillus,69-026,103,Stool,69-026-06_69-026-2022,69-026-06,69-026-2022,0.051194539249146756,1,1
707,69-026-2023,69-026-2025,Faecalibacillus,69-026,19,Stool,69-026-2023_69-026-2025,69-026-2023,69-026-2025,0.6,1,1
708,69-026-2032,69-026-2035,Faecalibacillus,69-026,21,Stool,69-026-2032_69-026-2035,69-026-2032,69-026-2035,0.8638132295719845,0.5,2
709,69-034-01,69-034-03,Faecalibacillus,69-034,173,Stool,69-034-01_69-034-03,69-034-01,69-034-03,0.33534743202416917,1,3
710,69-040-2012,69-040-2014,Faecalibacillus,69-040,7,Stool,69-040-2012_69-040-2014,69-040-2014,69-040-2012,0.75,1,1
711,70-1001-2014,70-1001-12,Faecalibacillus,70-1001,185,Stool,70-1001-12_70-1001-2014,70-1001-2014,70-1001-12,0.7777777777777778,0.5,2
712,70-1001-13,70-1001-2022,Faecalibacillus,70-1001,21,Stool,70-1001-13_70-1001-2022,70-1001-2022,70-1001-13,0.09090909090909091,1,1
713,70-1001-2022,70-1001-2025,Faecalibacillus,70-1001,17,Stool,70-1001-2022_70-1001-2025,70-1001-2022,70-1001-2025,1,0,2
714,70-1006-2013,70-1006-2015,Faecalibacillus,70-1006,17,Stool,70-1006-2013_70-1006-2015,70-1006-2013,70-1006-2015,0.29914529914529914,0.5,2
715,69-069-02,69-069-1014,Faecalibacillus,69-069,23,Stool,69-069-02_69-069-1014,69-069-1014,69-069-02,0.6404494382022472,1,1
716,69-069-6013,69-069-6015,Faecalibacillus,69-069,10,Stool,69-069-6013_69-069-6015,69-069-6013,69-069-6015,0.5909090909090909,1,1
717,69-073-01,69-073-03,Faecalibacillus,69-073,154,Stool,69-073-01_69-073-03,69-073-01,69-073-03,0.6415094339622641,0.3333333333333333,3
718,69-074-2012,69-074-2014,Faecalibacillus,69-074,7,Stool,69-074-2012_69-074-2014,69-074-2012,69-074-2014,1,0,3
719,69-085-01,69-085-06,Faecalibacillus,69-085,514,Stool,69-085-01_69-085-06,69-085-01,69-085-06,1,0,3
720,69-087-01,69-087-04,Faecalibacillus,69-087,400,Stool,69-087-01_69-087-04,69-087-01,69-087-04,0.4658385093167702,0.5,2
721,69-104-6013,69-104-6015,Faecalibacillus,69-104,9,Stool,69-104-6013_69-104-6015,69-104-6013,69-104-6015,1,0,2
722,69-104-6022,69-104-6024,Faecalibacillus,69-104,14,Stool,69-104-6022_69-104-6024,69-104-6022,69-104-6024,1,0,2
723,69-107-6024,69-107-6035,Faecalibacillus,69-107,171,Stool,69-107-6024_69-107-6035,69-107-6035,69-107-6024,0.17159763313609466,0.5,2
724,69-112-01,69-112-04,Faecalibacillus,69-112,322,Stool,69-112-01_69-112-04,69-112-01,69-112-04,0.7454545454545455,0.5,2
725,69-090-04,69-090-1011,Faecalibacillus,69-090,132,Stool,69-090-04_69-090-1011,69-090-04,69-090-1011,1,0,2
726,69-077-03,69-077-08,Faecalibacillus,69-077,539,Stool,69-077-03_69-077-08,69-077-08,69-077-03,1,0,2
727,69-123-6013,69-123-6032,Faecalibacillus,69-123,123,Stool,69-123-6013_69-123-6032,69-123-6032,69-123-6013,1,0,3
728,69-122-1013,69-122-02,Faecalibacillus,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.1044776119402985,0.5,2
729,70-1005-6023,70-1005-6025,Unclassified_Ruminococcaceae,70-1005,10,Stool,70-1005-6023_70-1005-6025,70-1005-6025,70-1005-6023,1,0,2
730,69-027-09,69-027-12,Unclassified_Ruminococcaceae,69-027,329,Stool,69-027-09_69-027-12,69-027-09,69-027-12,1,0,5
731,69-058-03,69-058-06,Unclassified_Ruminococcaceae,69-058,366,Stool,69-058-03_69-058-06,69-058-03,69-058-06,1,0,9
732,70-1006-2013,70-1006-2015,Unclassified_Ruminococcaceae,70-1006,17,Stool,70-1006-2013_70-1006-2015,70-1006-2013,70-1006-2015,0.40939597315436244,0.13333333333333333,15
733,69-069-1012,69-069-1015,Unclassified_Ruminococcaceae,69-069,27,Stool,69-069-1012_69-069-1015,69-069-1015,69-069-1012,1,0,38
734,69-069-1021,69-069-1023,Unclassified_Ruminococcaceae,69-069,7,Stool,69-069-1021_69-069-1023,69-069-1021,69-069-1023,1,0,4
735,69-069-6011,69-069-6013,Unclassified_Ruminococcaceae,69-069,14,Stool,69-069-6011_69-069-6013,69-069-6011,69-069-6013,1,0,2
736,69-069-6013,69-069-6015,Unclassified_Ruminococcaceae,69-069,10,Stool,69-069-6013_69-069-6015,69-069-6013,69-069-6015,1,0,2
737,69-069-6015,69-069-6032,Unclassified_Ruminococcaceae,69-069,165,Stool,69-069-6015_69-069-6032,69-069-6015,69-069-6032,1,0,9
738,70-1012-12,70-1012-14,Unclassified_Ruminococcaceae,70-1012,217,Stool,70-1012-12_70-1012-14,70-1012-12,70-1012-14,1,0,14
739,69-079-1014,69-079-05,Unclassified_Ruminococcaceae,69-079,438,Stool,69-079-05_69-079-1014,69-079-1014,69-079-05,1,0,13
740,69-122-1013,69-122-02,Unclassified_Ruminococcaceae,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.500646830530401,0.28205128205128205,78
741,69-036-06,69-036-08,Unclassified_Bacteroidales,69-036,237,Stool,69-036-06_69-036-08,69-036-06,69-036-08,1,0,2
742,69-036-08,69-036-12,Unclassified_Bacteroidales,69-036,413,Stool,69-036-08_69-036-12,69-036-08,69-036-12,1,0,2
743,70-1004-1012,70-1004-13,Unclassified_Bacteroidales,70-1004,744,Stool,70-1004-1012_70-1004-13,70-1004-1012,70-1004-13,1,0,6
744,70-1005-14,70-1005-6014,Unclassified_Bacteroidales,70-1005,96,Stool,70-1005-14_70-1005-6014,70-1005-6014,70-1005-14,1,0,5
745,70-1008-02,70-1008-2021,Unclassified_Bacteroidales,70-1008,916,Stool,70-1008-02_70-1008-2021,70-1008-02,70-1008-2021,1,0,2
746,69-032-04,69-032-2015,Unclassified_Bacteroidales,69-032,156,Stool,69-032-04_69-032-2015,69-032-04,69-032-2015,1,0,2
747,69-032-2015,69-032-1015,Unclassified_Bacteroidales,69-032,110,Stool,69-032-1015_69-032-2015,69-032-2015,69-032-1015,1,0,2
748,70-1010-2015,70-1010-6012,Unclassified_Bacteroidales,70-1010,165,Stool,70-1010-2015_70-1010-6012,70-1010-6012,70-1010-2015,0.5683589138134593,1,2
749,70-1015-6032,70-1015-6036,Unclassified_Bacteroidales,70-1015,24,Stool,70-1015-6032_70-1015-6036,70-1015-6036,70-1015-6032,0.807746337547662,0.5,2
750,69-001-80,69-001-6032,Unclassified_Bacteroidales,69-001,223,Stool,69-001-6032_69-001-80,69-001-80,69-001-6032,1,0,2
751,69-001-6032,69-001-6044,Unclassified_Bacteroidales,69-001,210,Stool,69-001-6032_69-001-6044,69-001-6044,69-001-6032,1,0,2
752,69-001-6044,69-001-7014,Unclassified_Bacteroidales,69-001,70,Stool,69-001-6044_69-001-7014,69-001-6044,69-001-7014,1,0,2
753,69-001-7014,69-001-7030,Unclassified_Bacteroidales,69-001,107,Stool,69-001-7014_69-001-7030,69-001-7014,69-001-7030,1,0,2
754,69-001-7034,69-001-1043,Unclassified_Bacteroidales,69-001,53,Stool,69-001-1043_69-001-7034,69-001-7034,69-001-1043,1,0,2
755,69-063-6012,69-063-6016,Unclassified_Bacteroidales,69-063,24,Stool,69-063-6012_69-063-6016,69-063-6012,69-063-6016,0.40425531914893614,1,1
756,69-063-6021,69-063-6025,Unclassified_Bacteroidales,69-063,27,Stool,69-063-6021_69-063-6025,69-063-6021,69-063-6025,1,0,3
757,69-063-6025,69-063-09,Unclassified_Bacteroidales,69-063,425,Stool,69-063-09_69-063-6025,69-063-6025,69-063-09,1,0,2
758,69-053-04,69-053-6016,Unclassified_Bacteroidales,69-053,121,Stool,69-053-04_69-053-6016,69-053-04,69-053-6016,1,0,2
759,69-053-6016,69-053-8012,Unclassified_Bacteroidales,69-053,243,Stool,69-053-6016_69-053-8012,69-053-6016,69-053-8012,1,0,2
760,69-053-8012,69-053-6032,Unclassified_Bacteroidales,69-053,216,Stool,69-053-6032_69-053-8012,69-053-8012,69-053-6032,1,0,2
761,69-043-01,69-043-1023,Unclassified_Bacteroidales,69-043,189,Stool,69-043-01_69-043-1023,69-043-01,69-043-1023,0.8828125,1,2
762,69-043-1023,69-043-06,Unclassified_Bacteroidales,69-043,231,Stool,69-043-06_69-043-1023,69-043-1023,69-043-06,0.803030303030303,1,2
763,69-043-09,69-043-8023,Unclassified_Bacteroidales,69-043,54,Stool,69-043-09_69-043-8023,69-043-09,69-043-8023,0.9647058823529412,0.5,2
764,69-043-8024,69-043-10,Unclassified_Bacteroidales,69-043,30,Stool,69-043-10_69-043-8024,69-043-8024,69-043-10,1,0,4
765,69-046-2013,69-046-07,Unclassified_Bacteroidales,69-046,386,Stool,69-046-07_69-046-2013,69-046-2013,69-046-07,1,0,2
766,69-026-2032,69-026-4013,Unclassified_Bacteroidales,69-026,159,Stool,69-026-2032_69-026-4013,69-026-2032,69-026-4013,1,0,2
767,69-026-4013,69-026-4015,Unclassified_Bacteroidales,69-026,30,Stool,69-026-4013_69-026-4015,69-026-4013,69-026-4015,1,0,3
768,70-1001-2025,70-1001-2031,Unclassified_Bacteroidales,70-1001,355,Stool,70-1001-2025_70-1001-2031,70-1001-2025,70-1001-2031,0.042105263157894736,1,3
769,69-074-6014,69-074-6032,Unclassified_Bacteroidales,69-074,147,Stool,69-074-6014_69-074-6032,69-074-6014,69-074-6032,1,0,2
770,69-074-6032,69-074-2014,Unclassified_Bacteroidales,69-074,110,Stool,69-074-2014_69-074-6032,69-074-2014,69-074-6032,1,0,2
771,69-091-4014,69-091-05,Unclassified_Bacteroidales,69-091,175,Stool,69-091-05_69-091-4014,69-091-05,69-091-4014,0.9556227937468482,0.2857142857142857,7
772,69-104-6012,69-104-6022,Unclassified_Bacteroidales,69-104,174,Stool,69-104-6012_69-104-6022,69-104-6022,69-104-6012,1,0,2
773,69-104-6022,69-104-6024,Unclassified_Bacteroidales,69-104,14,Stool,69-104-6022_69-104-6024,69-104-6022,69-104-6024,1,0,3
774,69-107-6024,69-107-6026,Unclassified_Bacteroidales,69-107,10,Stool,69-107-6024_69-107-6026,69-107-6024,69-107-6026,1,0,2
775,69-107-6026,69-107-6034,Unclassified_Bacteroidales,69-107,158,Stool,69-107-6026_69-107-6034,69-107-6034,69-107-6026,1,0,2
776,69-111-6011,69-111-6014,Unclassified_Bacteroidales,69-111,19,Stool,69-111-6011_69-111-6014,69-111-6011,69-111-6014,0.3333333333333333,1,1
777,69-114-6026,69-114-6033,Unclassified_Bacteroidales,69-114,123,Stool,69-114-6026_69-114-6033,69-114-6033,69-114-6026,1,0,3
778,70-1012-11,70-1012-14,Unclassified_Bacteroidales,70-1012,337,Stool,70-1012-11_70-1012-14,70-1012-11,70-1012-14,1,0,3
779,69-077-03,69-077-08,Unclassified_Bacteroidales,69-077,539,Stool,69-077-03_69-077-08,69-077-08,69-077-03,1,0,5
780,69-123-6013,69-123-6032,Unclassified_Bacteroidales,69-123,123,Stool,69-123-6013_69-123-6032,69-123-6032,69-123-6013,0.9130189212086981,0.5,6
781,69-122-1013,69-122-02,Unclassified_Bacteroidales,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.4875,0.3333333333333333,9
782,70-1006-2013,70-1006-2015,Blautia,70-1006,17,Stool,70-1006-2013_70-1006-2015,70-1006-2013,70-1006-2015,0.5941043083900227,0.4444444444444444,18
783,69-079-1014,69-079-05,Blautia,69-079,438,Stool,69-079-05_69-079-1014,69-079-1014,69-079-05,1,0,12
784,69-122-1013,69-122-02,Blautia,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.4765539803707743,0.5,30
785,70-1008-2012,70-1008-2014,Unclassified_Proteobacteria,70-1008,7,Stool,70-1008-2012_70-1008-2014,70-1008-2012,70-1008-2014,0.30434782608695654,1,1
786,70-1008-09,70-1008-2021,Unclassified_Proteobacteria,70-1008,265,Stool,70-1008-09_70-1008-2021,70-1008-2021,70-1008-09,1,0,2
787,69-032-02,69-032-07,Unclassified_Proteobacteria,69-032,524,Stool,69-032-02_69-032-07,69-032-02,69-032-07,1,0,2
788,69-032-07,69-032-1023,Unclassified_Proteobacteria,69-032,196,Stool,69-032-07_69-032-1023,69-032-07,69-032-1023,1,0,2
789,69-032-1023,69-032-1033,Unclassified_Proteobacteria,69-032,137,Stool,69-032-1023_69-032-1033,69-032-1033,69-032-1023,1,0,2
790,70-1010-2015,70-1010-6012,Unclassified_Proteobacteria,70-1010,165,Stool,70-1010-2015_70-1010-6012,70-1010-6012,70-1010-2015,0.1282051282051282,0.6666666666666666,3
791,70-1010-6024,70-1010-6026,Unclassified_Proteobacteria,70-1010,10,Stool,70-1010-6024_70-1010-6026,70-1010-6024,70-1010-6026,0.7742448330683624,0.3333333333333333,3
792,70-1011-01,70-1011-04,Unclassified_Proteobacteria,70-1011,222,Stool,70-1011-01_70-1011-04,70-1011-04,70-1011-01,0.9696969696969697,1,1
793,70-1011-05,70-1011-08,Unclassified_Proteobacteria,70-1011,365,Stool,70-1011-05_70-1011-08,70-1011-05,70-1011-08,0.23809523809523808,1,1
794,69-001-66,69-001-70,Unclassified_Proteobacteria,69-001,44,Stool,69-001-66_69-001-70,69-001-66,69-001-70,1,0,2
795,69-001-70,69-001-83,Unclassified_Proteobacteria,69-001,320,Stool,69-001-70_69-001-83,69-001-83,69-001-70,1,0,2
796,69-001-4025,69-001-E11,Unclassified_Proteobacteria,69-001,34,Stool,69-001-4025_69-001-E11,69-001-4025,69-001-E11,0.3069306930693069,1,1
797,69-001-7024,69-001-7027,Unclassified_Proteobacteria,69-001,20,Stool,69-001-7024_69-001-7027,69-001-7024,69-001-7027,0.08196721311475409,0.3333333333333333,3
798,69-001-7034,69-001-7036,Unclassified_Proteobacteria,69-001,24,Stool,69-001-7034_69-001-7036,69-001-7034,69-001-7036,0.13623188405797101,0.5,2
799,69-063-1011,69-063-1022,Unclassified_Proteobacteria,69-063,23,Stool,69-063-1011_69-063-1022,69-063-1011,69-063-1022,0.15789473684210525,1,1
800,69-063-1022,69-063-6015,Unclassified_Proteobacteria,69-063,69,Stool,69-063-1022_69-063-6015,69-063-6015,69-063-1022,1,0,2
801,69-063-6016,69-063-6025,Unclassified_Proteobacteria,69-063,56,Stool,69-063-6016_69-063-6025,69-063-6016,69-063-6025,0.9310344827586207,0.3333333333333333,3
802,69-063-6025,69-063-6027,Unclassified_Proteobacteria,69-063,18,Stool,69-063-6025_69-063-6027,69-063-6025,69-063-6027,0.8,0.5,2
803,69-063-6027,69-063-09,Unclassified_Proteobacteria,69-063,407,Stool,69-063-09_69-063-6027,69-063-6027,69-063-09,1,0,2
804,69-046-03,69-046-2012,Unclassified_Proteobacteria,69-046,50,Stool,69-046-03_69-046-2012,69-046-03,69-046-2012,0.29411764705882354,1,1
805,69-046-2013,69-046-04,Unclassified_Proteobacteria,69-046,111,Stool,69-046-04_69-046-2013,69-046-04,69-046-2013,0.6140350877192983,1,1
806,69-046-04,69-046-07,Unclassified_Proteobacteria,69-046,275,Stool,69-046-04_69-046-07,69-046-04,69-046-07,0.09392265193370165,1,1
807,69-026-1013,69-026-2022,Unclassified_Proteobacteria,69-026,172,Stool,69-026-1013_69-026-2022,69-026-1013,69-026-2022,0.7575757575757576,1,1
808,69-026-2035,69-026-4012,Unclassified_Proteobacteria,69-026,136,Stool,69-026-2035_69-026-4012,69-026-2035,69-026-4012,1,0,2
809,69-026-4014,69-026-2042,Unclassified_Proteobacteria,69-026,84,Stool,69-026-2042_69-026-4014,69-026-4014,69-026-2042,0.09210526315789473,0.3333333333333333,3
810,69-026-2043,69-026-11,Unclassified_Proteobacteria,69-026,148,Stool,69-026-11_69-026-2043,69-026-2043,69-026-11,0.23173803526448364,1,1
811,69-069-02,69-069-1014,Unclassified_Proteobacteria,69-069,23,Stool,69-069-02_69-069-1014,69-069-1014,69-069-02,0.25882352941176473,1,1
812,69-069-1014,69-069-1023,Unclassified_Proteobacteria,69-069,83,Stool,69-069-1014_69-069-1023,69-069-1014,69-069-1023,0.136986301369863,1,1
813,69-069-1023,69-069-6011,Unclassified_Proteobacteria,69-069,61,Stool,69-069-1023_69-069-6011,69-069-1023,69-069-6011,0.05142857142857143,1,1
