...1,Start,End,taxa,SubjectID,timediff,Bodysite,name,sample_id1,sample_id2,dist,jaccard,asv_number
1657,69-069-1023,69-069-6014,Unclassified_Carnobacteriaceae,69-069,82,Skin,69-069-1023_69-069-6014,69-069-6014,69-069-1023,0.47368421052631576,1,1
1658,69-069-6014,69-069-6036,Unclassified_Carnobacteriaceae,69-069,193,Skin,69-069-6014_69-069-6036,69-069-6014,69-069-6036,0.17647058823529413,1,1
1659,69-069-6031,69-069-07,Unclassified_Carnobacteriaceae,69-069,192,Skin,69-069-07_69-069-6031,69-069-6031,69-069-07,0.7209302325581395,1,1
1660,69-055-01,69-055-06,Unclassified_Carnobacteriaceae,69-055,817,Skin,69-055-01_69-055-06,69-055-01,69-055-06,0.10344827586206896,1,1
1661,69-103-03,69-103-05,Unclassified_Carnobacteriaceae,69-103,203,Skin,69-103-03_69-103-05,69-103-03,69-103-05,0.05084745762711865,1,1
1662,69-103-05,69-103-07,Unclassified_Carnobacteriaceae,69-103,511,Skin,69-103-05_69-103-07,69-103-05,69-103-07,0.631578947368421,1,1
1663,69-046-02,69-046-10,Unclassified_Carnobacteriaceae,69-046,1014,Skin,69-046-02_69-046-10,69-046-02,69-046-10,0.9967654986522911,1,1
1664,69-046-10,69-046-12,Unclassified_Carnobacteriaceae,69-046,440,Skin,69-046-10_69-046-12,69-046-12,69-046-10,0.4117647058823529,1,1
1665,69-109-1011,69-109-1023,Unclassified_Carnobacteriaceae,69-109,179,Skin,69-109-1011_69-109-1023,69-109-1011,69-109-1023,0.9974500637484063,1,1
1666,69-109-1023,69-109-7011,Unclassified_Carnobacteriaceae,69-109,206,Skin,69-109-1023_69-109-7011,69-109-1023,69-109-7011,0.14285714285714285,1,1
1667,69-109-7014,69-109-7016,Unclassified_Carnobacteriaceae,69-109,4,Skin,69-109-7014_69-109-7016,69-109-7014,69-109-7016,0.9548022598870056,1,1
1668,69-078-07,69-078-3022,Unclassified_Carnobacteriaceae,69-078,58,Skin,69-078-07_69-078-3022,69-078-07,69-078-3022,0.8691588785046729,1,1
1669,69-010-1015,69-010-09,Unclassified_Carnobacteriaceae,69-010,1212,Skin,69-010-09_69-010-1015,69-010-1015,69-010-09,1,0,2
1670,69-077-08,69-077-10,Unclassified_Carnobacteriaceae,69-077,287,Skin,69-077-08_69-077-10,69-077-08,69-077-10,0.2857142857142857,1,1
1671,69-085-04,69-085-06,Unclassified_Carnobacteriaceae,69-085,199,Skin,69-085-04_69-085-06,69-085-06,69-085-04,0.6896551724137931,1,1
1672,69-085-07,69-085-09,Unclassified_Carnobacteriaceae,69-085,525,Skin,69-085-07_69-085-09,69-085-07,69-085-09,0.5238095238095238,1,1
1673,69-095-05,69-095-06,Unclassified_Carnobacteriaceae,69-095,245,Skin,69-095-05_69-095-06,69-095-05,69-095-06,0.9968259895444361,1,1
1674,69-123-6036,69-123-6041,Unclassified_Carnobacteriaceae,69-123,115,Skin,69-123-6036_69-123-6041,69-123-6036,69-123-6041,0.7976190476190477,1,1
1675,69-123-6044,69-123-6051,Unclassified_Carnobacteriaceae,69-123,29,Skin,69-123-6044_69-123-6051,69-123-6051,69-123-6044,0.24444444444444444,1,1
1676,69-123-6052,69-123-6055,Unclassified_Carnobacteriaceae,69-123,78,Skin,69-123-6052_69-123-6055,69-123-6055,69-123-6052,0.2222222222222222,1,1
1677,69-123-6055,69-123-5021,Unclassified_Carnobacteriaceae,69-123,65,Skin,69-123-5021_69-123-6055,69-123-5021,69-123-6055,0.927461139896373,1,1
1678,69-123-5023,69-123-03,Unclassified_Carnobacteriaceae,69-123,91,Skin,69-123-03_69-123-5023,69-123-03,69-123-5023,0.7037037037037037,1,1
1679,69-123-1013,69-123-1015,Unclassified_Carnobacteriaceae,69-123,28,Skin,69-123-1013_69-123-1015,69-123-1013,69-123-1015,0.6140350877192983,1,1
1680,69-090-1032,69-090-1035,Unclassified_Carnobacteriaceae,69-090,30,Skin,69-090-1032_69-090-1035,69-090-1035,69-090-1032,0.6914285714285714,1,1
1681,69-113-03_2,69-113-06,Unclassified_Carnobacteriaceae,69-113,512,Skin,69-113-03_2_69-113-06,69-113-03_2,69-113-06,0.9990418396678378,1,1
1682,69-121-03,69-121-6,Unclassified_Carnobacteriaceae,69-121,280,Skin,69-121-03_69-121-6,69-121-03,69-121-6,0.15384615384615385,1,1
1683,69-122-04,69-122-2024,Unclassified_Carnobacteriaceae,69-122,238,Skin,69-122-04_69-122-2024,69-122-2024,69-122-04,0.8064516129032258,1,1
1684,69-032-10,69-032-11,Unclassified_Selenomonadaceae,69-032,229,Skin,69-032-10_69-032-11,69-032-10,69-032-11,0.8260869565217391,1,1
1685,69-032-1052,69-032-1054,Unclassified_Selenomonadaceae,69-032,17,Skin,69-032-1052_69-032-1054,69-032-1052,69-032-1054,0.22727272727272727,1,1
1686,69-032-1054,69-032-1065,Unclassified_Selenomonadaceae,69-032,139,Skin,69-032-1054_69-032-1065,69-032-1065,69-032-1054,0.5,1,1
1687,70-1015-6022,70-1015-1034,Unclassified_Selenomonadaceae,70-1015,1022,Skin,70-1015-1034_70-1015-6022,70-1015-6022,70-1015-1034,0.38461538461538464,1,1
1688,70-1005-6023,70-1005-6026,Unclassified_Selenomonadaceae,70-1005,17,Skin,70-1005-6023_70-1005-6026,70-1005-6026,70-1005-6023,0.8571428571428571,0.5,2
1689,70-1005-6034,70-1005-6036,Unclassified_Selenomonadaceae,70-1005,14,Skin,70-1005-6034_70-1005-6036,70-1005-6036,70-1005-6034,0.4666666666666667,0.5,2
1690,70-1005-6036,70-1005-6052,Unclassified_Selenomonadaceae,70-1005,112,Skin,70-1005-6036_70-1005-6052,70-1005-6036,70-1005-6052,0.8181818181818182,0.5,2
1691,70-1005-6052,70-1005-6056,Unclassified_Selenomonadaceae,70-1005,107,Skin,70-1005-6052_70-1005-6056,70-1005-6056,70-1005-6052,0.5833333333333334,0.5,2
1692,70-1005-6056,70-1005-17,Unclassified_Selenomonadaceae,70-1005,243,Skin,70-1005-17_70-1005-6056,70-1005-6056,70-1005-17,0.5294117647058824,0.5,2
1693,70-1008-06,70-1008-6032,Unclassified_Selenomonadaceae,70-1008,1168,Skin,70-1008-06_70-1008-6032,70-1008-06,70-1008-6032,0.9817518248175182,1,1
1694,70-1008-6032,70-1008-6035,Unclassified_Selenomonadaceae,70-1008,17,Skin,70-1008-6032_70-1008-6035,70-1008-6035,70-1008-6032,0.8984771573604061,1,1
1695,69-026-2055,69-026-2064,Unclassified_Selenomonadaceae,69-026,294,Skin,69-026-2055_69-026-2064,69-026-2055,69-026-2064,0.16666666666666666,1,1
1696,69-063-1011,69-063-6025,Unclassified_Selenomonadaceae,69-063,155,Skin,69-063-1011_69-063-6025,69-063-1011,69-063-6025,0.8505338078291815,1,1
1697,69-063-6025,69-063-6035,Unclassified_Selenomonadaceae,69-063,56,Skin,69-063-6025_69-063-6035,69-063-6035,69-063-6025,0.5224977043158862,1,1
1698,69-063-6035,69-063-12,Unclassified_Selenomonadaceae,69-063,823,Skin,69-063-12_69-063-6035,69-063-6035,69-063-12,0.9939867708959711,1,1
1699,69-053-4012,69-053-2025,Unclassified_Selenomonadaceae,69-053,466,Skin,69-053-2025_69-053-4012,69-053-4012,69-053-2025,1,0,2
1700,69-053-2025,69-053-2033,Unclassified_Selenomonadaceae,69-053,575,Skin,69-053-2025_69-053-2033,69-053-2025,69-053-2033,1,0,2
1701,69-053-2034,69-053-8022,Unclassified_Selenomonadaceae,69-053,51,Skin,69-053-2034_69-053-8022,69-053-8022,69-053-2034,0.38461538461538464,1,1
1702,69-053-8022,69-053-5011,Unclassified_Selenomonadaceae,69-053,28,Skin,69-053-5011_69-053-8022,69-053-5011,69-053-8022,0.2857142857142857,1,1
1703,69-053-5011,69-053-5013,Unclassified_Selenomonadaceae,69-053,43,Skin,69-053-5011_69-053-5013,69-053-5011,69-053-5013,0.1111111111111111,1,1
1704,69-001-1022,69-001-7066,Unclassified_Selenomonadaceae,69-001,851,Skin,69-001-1022_69-001-7066,69-001-1022,69-001-7066,0.9459819939979993,1,1
1705,69-001-7066,69-001-7082,Unclassified_Selenomonadaceae,69-001,234,Skin,69-001-7066_69-001-7082,69-001-7082,69-001-7066,0.2829585944219192,1,1
1706,69-001-7082,69-001-7085,Unclassified_Selenomonadaceae,69-001,35,Skin,69-001-7082_69-001-7085,69-001-7082,69-001-7085,0.9980864906238041,1,1
1707,69-074-6025,69-074-6032,Unclassified_Selenomonadaceae,69-074,80,Skin,69-074-6025_69-074-6032,69-074-6025,69-074-6032,1,0,2
1708,69-074-6032,69-074-11,Unclassified_Selenomonadaceae,69-074,1089,Skin,69-074-11_69-074-6032,69-074-6032,69-074-11,1,0,2
1709,69-035-01,69-035-17,Unclassified_Selenomonadaceae,69-035,1652,Skin,69-035-01_69-035-17,69-035-01,69-035-17,0.5688073394495413,0.5,2
1710,69-100-6021,69-100-6033,Unclassified_Selenomonadaceae,69-100,217,Skin,69-100-6021_69-100-6033,69-100-6021,69-100-6033,0.14285714285714285,1,1
1711,69-012-1011,69-012-11,Unclassified_Selenomonadaceae,69-012,609,Skin,69-012-1011_69-012-11,69-012-1011,69-012-11,0.25806451612903225,1,1
1712,69-057-07,69-057-12,Unclassified_Selenomonadaceae,69-057,908,Skin,69-057-07_69-057-12,69-057-07,69-057-12,0.6410256410256411,1,1
1713,69-069-1021,69-069-07,Unclassified_Selenomonadaceae,69-069,533,Skin,69-069-07_69-069-1021,69-069-1021,69-069-07,0.9669421487603306,0.5,2
1714,69-110-04,69-110-06,Unclassified_Selenomonadaceae,69-110,201,Skin,69-110-04_69-110-06,69-110-04,69-110-06,0.5483870967741935,1,1
1715,69-120-04,69-120-06,Unclassified_Selenomonadaceae,69-120,369,Skin,69-120-04_69-120-06,69-120-06,69-120-04,1,0,2
1716,69-109-1011,69-109-7016,Unclassified_Selenomonadaceae,69-109,396,Skin,69-109-1011_69-109-7016,69-109-1011,69-109-7016,0.9870689655172413,1,1
1717,69-123-6053,69-123-5021,Unclassified_Selenomonadaceae,69-123,128,Skin,69-123-5021_69-123-6053,69-123-5021,69-123-6053,0.84,1,1
1718,70-1014-02,69-028-2012,Anaerococcus,70-1014,93,Skin,69-028-2012_70-1014-02,70-1014-02,69-028-2012,0.8354876615746181,1,3
1719,69-028-1023,69-028-1025,Anaerococcus,70-1014,17,Skin,69-028-1023_69-028-1025,69-028-1025,69-028-1023,0.46938775510204084,0.6666666666666666,3
1720,69-028-6033,70-1014-11,Anaerococcus,70-1014,261,Skin,69-028-6033_70-1014-11,69-028-6033,70-1014-11,0.35664335664335667,0.6666666666666666,3
1721,70-1012-2001,70-1012-2013,Anaerococcus,70-1012,16,Skin,70-1012-2001_70-1012-2013,70-1012-2013,70-1012-2001,0.9027513927725245,0.6666666666666666,6
1722,69-023-6016,69-023-6022,Anaerococcus,69-023,38,Skin,69-023-6016_69-023-6022,69-023-6022,69-023-6016,0.9650272478014039,0.6666666666666666,3
1723,70-1015-6022,70-1015-6026,Anaerococcus,70-1015,24,Skin,70-1015-6022_70-1015-6026,70-1015-6026,70-1015-6022,0.18181818181818182,1,1
1724,70-1015-6026,70-1015-11,Anaerococcus,70-1015,893,Skin,70-1015-11_70-1015-6026,70-1015-6026,70-1015-11,1,0,2
1725,69-107-6031,69-107-6033,Anaerococcus,69-107,14,Skin,69-107-6031_69-107-6033,69-107-6031,69-107-6033,0.23509034734575415,0.75,4
1726,70-1011-07,70-1011-11,Anaerococcus,70-1011,741,Skin,70-1011-07_70-1011-11,70-1011-07,70-1011-11,0.2361111111111111,0.3333333333333333,3
1727,70-1005-06,70-1005-1021,Anaerococcus,70-1005,140,Skin,70-1005-06_70-1005-1021,70-1005-1021,70-1005-06,0.22838137472283815,1,1
1728,70-1005-1022,70-1005-1025,Anaerococcus,70-1005,19,Skin,70-1005-1022_70-1005-1025,70-1005-1025,70-1005-1022,0.5486725663716814,1,1
1729,70-1005-10,70-1005-14,Anaerococcus,70-1005,366,Skin,70-1005-10_70-1005-14,70-1005-14,70-1005-10,0.5730337078651685,1,1
1730,70-1008-2023,70-1008-13,Anaerococcus,70-1008,261,Skin,70-1008-13_70-1008-2023,70-1008-2023,70-1008-13,0.8865248226950354,0.2,5
1731,69-026-02,69-026-04,Anaerococcus,69-026,176,Skin,69-026-02_69-026-04,69-026-04,69-026-02,0.3411611219830398,0.75,4
1732,70-1004-05,70-1004-1012,Anaerococcus,70-1004,47,Skin,70-1004-05_70-1004-1012,70-1004-05,70-1004-1012,0.5960010253781082,1,3
1733,69-063-1013,69-063-6021,Anaerococcus,69-063,123,Skin,69-063-1013_69-063-6021,69-063-1013,69-063-6021,0.6458333333333334,0.5,2
1734,69-063-6025,69-063-6027,Anaerococcus,69-063,18,Skin,69-063-6025_69-063-6027,69-063-6025,69-063-6027,0.44516129032258067,0.3333333333333333,3
1735,69-063-6043,69-063-12,Anaerococcus,69-063,650,Skin,69-063-12_69-063-6043,69-063-6043,69-063-12,0.872093023255814,0.25,4
1736,69-033-01,69-033-06,Anaerococcus,69-033,550,Skin,69-033-01_69-033-06,69-033-06,69-033-01,0.7119341563786008,1,1
1737,69-048-02,69-048-13,Anaerococcus,69-048,1056,Skin,69-048-02_69-048-13,69-048-02,69-048-13,1,0,3
1738,70-1010-2014,70-1010-11,Anaerococcus,70-1010,89,Skin,70-1010-11_70-1010-2014,70-1010-11,70-1010-2014,0.9652173913043478,0.3333333333333333,3
1739,70-1010-2023,70-1010-6032,Anaerococcus,70-1010,83,Skin,70-1010-2023_70-1010-6032,70-1010-2023,70-1010-6032,0.9836867862969005,0.5,2
1740,70-1010-6033,70-1010-6035,Anaerococcus,70-1010,9,Skin,70-1010-6033_70-1010-6035,70-1010-6033,70-1010-6035,0.4,0.5,2
1741,69-022-09,69-022-11,Anaerococcus,69-022,337,Skin,69-022-09_69-022-11,69-022-09,69-022-11,1,0,3
1742,69-034-03,69-034-11,Anaerococcus,69-034,728,Skin,69-034-03_69-034-11,69-034-03,69-034-11,0.9949373290327849,0.5,2
1743,70-1006-2014,70-1006-11,Anaerococcus,70-1006,224,Skin,70-1006-11_70-1006-2014,70-1006-2014,70-1006-11,0.9759579263711495,1,1
1744,69-041-4013,69-041-1014,Anaerococcus,69-041,233,Skin,69-041-1014_69-041-4013,69-041-4013,69-041-1014,0.9929247736968058,0.3333333333333333,3
1745,69-053-4012,69-053-4014,Anaerococcus,69-053,6,Skin,69-053-4012_69-053-4014,69-053-4012,69-053-4014,0.656934306569343,0.3333333333333333,3
1746,69-053-2015,69-053-1032,Anaerococcus,69-053,194,Skin,69-053-1032_69-053-2015,69-053-2015,69-053-1032,0.9090909090909091,1,1
1747,69-053-1032,69-053-05,Anaerococcus,69-053,18,Skin,69-053-05_69-053-1032,69-053-1032,69-053-05,0.9982678983833718,0.2,5
1748,69-053-6016,69-053-2022,Anaerococcus,69-053,47,Skin,69-053-2022_69-053-6016,69-053-6016,69-053-2022,0.6328502415458938,1,1
1749,69-053-2022,69-053-6022,Anaerococcus,69-053,146,Skin,69-053-2022_69-053-6022,69-053-2022,69-053-6022,1,0,3
1750,69-053-6022,69-053-6032,Anaerococcus,69-053,266,Skin,69-053-6022_69-053-6032,69-053-6032,69-053-6022,1,0,3
1751,69-053-6032,69-053-3012,Anaerococcus,69-053,79,Skin,69-053-3012_69-053-6032,69-053-6032,69-053-3012,0,1,1
1752,69-053-3012,69-053-3014,Anaerococcus,69-053,20,Skin,69-053-3012_69-053-3014,69-053-3014,69-053-3012,1,0,2
1753,69-053-8023,69-053-5013,Anaerococcus,69-053,67,Skin,69-053-5013_69-053-8023,69-053-8023,69-053-5013,1,0,3
1754,69-073-11,69-073-13,Anaerococcus,69-073,386,Skin,69-073-11_69-073-13,69-073-11,69-073-13,0.45454545454545453,0.5,2
1755,69-037-1023,69-037-2015,Anaerococcus,69-037,129,Skin,69-037-1023_69-037-2015,69-037-1023,69-037-2015,0.5428571428571428,1,2
1756,69-001-62,69-001-65,Anaerococcus,69-001,113,Skin,69-001-62_69-001-65,69-001-62,69-001-65,0.9157894736842105,0.5,2
1757,69-001-65,69-001-68,Anaerococcus,69-001,10,Skin,69-001-65_69-001-68,69-001-65,69-001-68,0.9252336448598131,0.3333333333333333,3
1758,69-001-79,69-001-82,Anaerococcus,69-001,54,Skin,69-001-79_69-001-82,69-001-82,69-001-79,0.06190476190476191,0.5,4
1759,69-001-1015,69-001-6023,Anaerococcus,69-001,21,Skin,69-001-1015_69-001-6023,69-001-6023,69-001-1015,0.7391304347826086,0.5,2
1760,69-001-6023,69-001-6027,Anaerococcus,69-001,28,Skin,69-001-6023_69-001-6027,69-001-6027,69-001-6023,0.5,0.5,2
1761,69-001-6031,69-001-6033,Anaerococcus,69-001,14,Skin,69-001-6031_69-001-6033,69-001-6031,69-001-6033,0.8102189781021898,0.5,2
1762,69-001-6033,69-001-6035,Anaerococcus,69-001,10,Skin,69-001-6033_69-001-6035,69-001-6035,69-001-6033,0.5123287671232877,0.6666666666666666,3
1763,69-001-1021,69-001-1025,Anaerococcus,69-001,34,Skin,69-001-1021_69-001-1025,69-001-1021,69-001-1025,0.42857142857142855,1,1
1764,69-001-1025,69-001-4022,Anaerococcus,69-001,8,Skin,69-001-1025_69-001-4022,69-001-1025,69-001-4022,0.45454545454545453,1,1
1765,69-001-4024,69-001-6044,Anaerococcus,69-001,84,Skin,69-001-4024_69-001-6044,69-001-4024,69-001-6044,0.5157894736842106,0.5,2
1766,69-001-6044,69-001-7020,Anaerococcus,69-001,105,Skin,69-001-6044_69-001-7020,69-001-6044,69-001-7020,0.6551724137931034,0.5,2
1767,69-001-7026,69-001-7035,Anaerococcus,69-001,62,Skin,69-001-7026_69-001-7035,69-001-7026,69-001-7035,0.8859857482185273,0.6666666666666666,3
1768,69-001-7043,69-001-7046,Anaerococcus,69-001,60,Skin,69-001-7043_69-001-7046,69-001-7046,69-001-7043,1,0,3
1769,69-001-7047,69-001-7050,Anaerococcus,69-001,56,Skin,69-001-7047_69-001-7050,69-001-7047,69-001-7050,0.7714285714285715,0.3333333333333333,3
1770,69-001-7065,69-001-7067,Anaerococcus,69-001,41,Skin,69-001-7065_69-001-7067,69-001-7067,69-001-7065,0.9186991869918699,0.5,2
1771,69-001-7077,69-001-7085,Anaerococcus,69-001,84,Skin,69-001-7077_69-001-7085,69-001-7085,69-001-7077,1,0,3
1772,69-074-6014_2,69-074-6025,Anaerococcus,69-074,64,Skin,69-074-6014_2_69-074-6025,69-074-6025,69-074-6014_2,0.6822594880847308,0.6,5
1773,69-074-6036,69-074-2013,Anaerococcus,69-074,81,Skin,69-074-2013_69-074-6036,69-074-6036,69-074-2013,0.9209240337627721,0.5,2
1774,69-021-01,69-021-4011,Anaerococcus,69-021,279,Skin,69-021-01_69-021-4011,69-021-01,69-021-4011,1,0,4
1775,69-021-4012,69-021-2011,Anaerococcus,69-021,97,Skin,69-021-2011_69-021-4012,69-021-4012,69-021-2011,0.7282608695652174,0.5,2
1776,69-079-1015,69-079-05,Anaerococcus,69-079,424,Skin,69-079-05_69-079-1015,69-079-1015,69-079-05,0.1111111111111111,1,1
1777,70-1002-09,70-1002-11,Anaerococcus,70-1002,217,Skin,70-1002-09_70-1002-11,70-1002-09,70-1002-11,0.8885941644562334,0.25,4
1778,70-1002-2012,70-1002-15,Anaerococcus,70-1002,336,Skin,70-1002-15_70-1002-2012,70-1002-2012,70-1002-15,0.9535452322738386,0.3333333333333333,3
1779,69-035-02,69-035-08,Anaerococcus,69-035,435,Skin,69-035-02_69-035-08,69-035-08,69-035-02,0.9434682964094728,0.16666666666666666,6
1780,69-100-6014,69-100-6016,Anaerococcus,69-100,10,Skin,69-100-6014_69-100-6016,69-100-6014,69-100-6016,0.825136612021858,0.5,2
1781,69-100-6022,69-100-6026,Anaerococcus,69-100,25,Skin,69-100-6022_69-100-6026,69-100-6026,69-100-6022,0.96,1,2
1782,69-100-6035,69-100-03,Anaerococcus,69-100,46,Skin,69-100-03_69-100-6035,69-100-6035,69-100-03,0.3333333333333333,0.5,2
1783,70-1001-09,70-1001-2014,Anaerococcus,70-1001,104,Skin,70-1001-09_70-1001-2014,70-1001-09,70-1001-2014,0.7213114754098361,0.3333333333333333,3
1784,70-1001-2014,70-1001-12,Anaerococcus,70-1001,185,Skin,70-1001-12_70-1001-2014,70-1001-2014,70-1001-12,0.9390681003584229,0.09090909090909091,11
1785,70-1001-12,70-1001-2023,Anaerococcus,70-1001,169,Skin,70-1001-12_70-1001-2023,70-1001-12,70-1001-2023,0.9647887323943662,0.07692307692307693,13
1786,70-1001-2023,70-1001-2031,Anaerococcus,70-1001,369,Skin,70-1001-2023_70-1001-2031,70-1001-2023,70-1001-2031,0.9888205701509223,0.11764705882352941,17
1787,69-114-01,69-114-6013,Anaerococcus,69-114,60,Skin,69-114-01_69-114-6013,69-114-6013,69-114-01,0.9910189652701477,0.2,5
1788,69-114-6016,69-114-6022,Anaerococcus,69-114,123,Skin,69-114-6016_69-114-6022,69-114-6016,69-114-6022,0.8471390208634579,0.3333333333333333,6
1789,69-064-6024,69-064-6024_2,Anaerococcus,69-064,14,Skin,69-064-6024_69-064-6024_2,69-064-6024_2,69-064-6024,0.023255813953488372,1,1
1790,69-064-6025,69-064-6032,Anaerococcus,69-064,70,Skin,69-064-6025_69-064-6032,69-064-6032,69-064-6025,1,0,2
1791,69-064-6032,69-064-6035,Anaerococcus,69-064,17,Skin,69-064-6032_69-064-6035,69-064-6035,69-064-6032,1,0,2
1792,69-064-6035,69-064-09,Anaerococcus,69-064,280,Skin,69-064-09_69-064-6035,69-064-6035,69-064-09,0.9711538461538461,1,1
1793,69-058-05,69-058-09,Anaerococcus,69-058,364,Skin,69-058-05_69-058-09,69-058-05,69-058-09,0.9991961818638533,0.09090909090909091,11
1794,69-111-01,69-111-6013,Anaerococcus,69-111,32,Skin,69-111-01_69-111-6013,69-111-6013,69-111-01,1,0,4
1795,69-111-6013,69-111-6026,Anaerococcus,69-111,137,Skin,69-111-6013_69-111-6026,69-111-6013,69-111-6026,1,0,3
1796,69-081-03,69-081-07,Anaerococcus,69-081,659,Skin,69-081-03_69-081-07,69-081-03,69-081-07,0.75,0.3333333333333333,3
1797,69-057-06,69-057-08,Anaerococcus,69-057,183,Skin,69-057-06_69-057-08,69-057-06,69-057-08,0.7229832572298326,0.5,6
1798,69-104-01,69-104-6012,Anaerococcus,69-104,28,Skin,69-104-01_69-104-6012,69-104-01,69-104-6012,1,0,3
1799,69-104-6012,69-104-6022,Anaerococcus,69-104,174,Skin,69-104-6012_69-104-6022,69-104-6012,69-104-6022,0.6078431372549019,1,1
1800,69-078-01,69-078-04,Anaerococcus,69-078,301,Skin,69-078-01_69-078-04,69-078-04,69-078-01,0.8162393162393162,0.3333333333333333,3
1801,69-060-04,69-060-08,Anaerococcus,69-060,548,Skin,69-060-04_69-060-08,69-060-04,69-060-08,0.8307692307692308,0.6,5
1802,69-010-04,69-010-09,Anaerococcus,69-010,888,Skin,69-010-04_69-010-09,69-010-04,69-010-09,0.8611521418020679,0.5,2
1803,69-077-07,69-077-09,Anaerococcus,69-077,239,Skin,69-077-07_69-077-09,69-077-07,69-077-09,1,0,5
1804,69-085-06,69-085-08,Anaerococcus,69-085,347,Skin,69-085-06_69-085-08,69-085-06,69-085-08,1,0,2
1805,69-095-05_2,69-095-7,Anaerococcus,69-095,307,Skin,69-095-05_2_69-095-7,69-095-05_2,69-095-7,0.6763027237715187,0.5714285714285714,7
1806,69-123-6031,69-123-6033,Anaerococcus,69-123,14,Skin,69-123-6031_69-123-6033,69-123-6031,69-123-6033,0.9710669077757685,0.25,4
1807,69-099-04,69-099-06,Anaerococcus,69-099,405,Skin,69-099-04_69-099-06,69-099-04,69-099-06,1,0,3
1808,69-090-01,69-090-04,Anaerococcus,69-090,263,Skin,69-090-01_69-090-04,69-090-01,69-090-04,0.5548780487804879,0.2857142857142857,14
1809,69-113-05,69-113-07,Anaerococcus,69-113,404,Skin,69-113-05_69-113-07,69-113-07,69-113-05,1,0,5
1810,69-032-1025,69-032-1054,Dolosigranulum,69-032,597,Skin,69-032-1025_69-032-1054,69-032-1025,69-032-1054,0.9748427672955975,1,1
1811,70-1008-6022,70-1008-12,Dolosigranulum,70-1008,383,Skin,70-1008-12_70-1008-6022,70-1008-12,70-1008-6022,0.3333333333333333,1,1
1812,69-063-11,69-063-8012,Dolosigranulum,69-063,215,Skin,69-063-11_69-063-8012,69-063-8012,69-063-11,0.1111111111111111,1,1
1813,69-063-8012,69-063-13,Dolosigranulum,69-063,153,Skin,69-063-13_69-063-8012,69-063-8012,69-063-13,0.09090909090909091,1,1
1814,70-1006-09,70-1006-11,Dolosigranulum,70-1006,232,Skin,70-1006-09_70-1006-11,70-1006-09,70-1006-11,0.6845878136200717,1,1
1815,70-1006-11,70-1006-15,Dolosigranulum,70-1006,466,Skin,70-1006-11_70-1006-15,70-1006-11,70-1006-15,0.4567901234567901,1,1
1816,70-1006-15,70-1006-16,Dolosigranulum,70-1006,522,Skin,70-1006-15_70-1006-16,70-1006-15,70-1006-16,0.873015873015873,1,1
1817,69-037-12,69-037-16,Dolosigranulum,69-037,542,Skin,69-037-12_69-037-16,69-037-12,69-037-16,0.16,1,1
1818,69-001-61,69-001-66,Dolosigranulum,69-001,152,Skin,69-001-61_69-001-66,69-001-66,69-001-61,0,1,1
1819,69-001-73,69-001-83,Dolosigranulum,69-001,227,Skin,69-001-73_69-001-83,69-001-83,69-001-73,0.6551724137931034,1,1
1820,69-001-1012,69-001-1015,Dolosigranulum,69-001,27,Skin,69-001-1012_69-001-1015,69-001-1015,69-001-1012,0.15151515151515152,1,1
1821,69-001-1015,69-001-6023,Dolosigranulum,69-001,21,Skin,69-001-1015_69-001-6023,69-001-6023,69-001-1015,0.5882352941176471,1,1
1822,69-001-6023,69-001-6033,Dolosigranulum,69-001,78,Skin,69-001-6023_69-001-6033,69-001-6023,69-001-6033,0.8706586826347306,1,1
